index,barkbands_crest,barkbands_flatness_db,barkbands_kurtosis,barkbands_skewness,barkbands_spread,dissonance,erbbands_crest,erbbands_kurtosis,erbbands_skewness,erbbands_spread,hfc,melbands_crest,melbands_flatness_db,melbands_kurtosis,melbands_skewness,melbands_spread,pitch_salience,silence_rate_30dB,silence_rate_60dB,spectral_centroid,spectral_complexity,spectral_decrease,spectral_energy,spectral_energyband_high,spectral_energyband_low,spectral_energyband_middle_high,spectral_energyband_middle_low,spectral_entropy,spectral_flux,spectral_kurtosis,spectral_rms,spectral_rolloff,spectral_skewness,spectral_spread,spectral_strongpeak,track_id,zerocrossingrate,label
16,8.22878265381,0.122063428164,2.27781438828,1.36043488979,23.6499462128,0.468325555325,7.76017284393,-0.194300055504,0.111150227487,38.8962402344,25.3079891205,12.921090126,0.189677625895,8.94096851349,2.39516639709,24.2650318146,0.579078495502,0.999819874763,0.054935157299,1427.79406738,27.5747470856,-8.43839131903e-09,0.0341440662742,0.00086793344235,0.0112833026797,0.00719785504043,0.0165841840208,7.57519340515,0.0884043872356,7.71397924423,0.00549544487149,1472.63476562,1.62626695633,4025846.0,0.811796247959,TRDEVLI128F148B9A1,0.0583390109241,notsad
17,12.7865123749,0.209552049637,15.7532491684,2.37233161926,13.0056114197,0.449734419584,10.9242525101,2.64431262016,0.476534903049,30.2931365967,17.3688640594,16.1472301483,0.30099606514,27.411605835,3.30839180946,12.4446649551,0.467922568321,0.986648738384,0.0713060349226,814.284790039,14.810546875,-1.16771428083e-08,0.0456476472318,0.000346115761204,0.0245118364692,0.00537109700963,0.018115516752,7.04664850235,0.0905202776194,10.5498962402,0.00627608969808,677.158935547,2.16303753853,3548336.0,0.794649541378,TRDFOME128F4262691,0.029045285657,notsad
18,7.86314964294,0.0891613215208,0.809194743633,0.752999424934,29.9245548248,0.476157188416,8.28048706055,0.456249147654,0.136432737112,36.4972686768,31.4107952118,11.3892307281,0.133976146579,5.77353334427,1.6826608181,37.8377723694,0.607395887375,1.0,0.114329271019,1741.12487793,23.6579265594,-5.59741453188e-09,0.0239750165492,0.0013199809473,0.00301448395476,0.00935521163046,0.0111798169091,7.85577917099,0.0864968001842,4.32237863541,0.00448097474873,2693.97680664,1.59453964233,5528214.5,1.35838603973,TRDIJIN128F145F802,0.0963730961084,notsad
19,8.99189090729,0.120074883103,2.9419002533,1.34381878376,21.4381790161,0.462646663189,8.56095409393,0.430659681559,0.0315140932798,33.0207824707,21.7124710083,13.8037176132,0.197058618069,11.2390470505,2.37567925453,22.9815387726,0.531255781651,0.981316804886,0.0564575344324,1185.30029297,21.1714935303,-9.04405883517e-09,0.0361037440598,0.000512965605594,0.0172765702009,0.0074208220467,0.0155825261027,7.59376478195,0.0971301868558,5.46213769913,0.00545901199803,1238.79602051,1.75559878349,4429321.0,0.877871751785,TRDJASI128F145DAE7,0.052044082433,notsad
20,10.1256036758,0.136161029339,9.69096374512,2.20139551163,25.9279155731,0.460434228182,8.63177490234,3.38378882408,0.385506778955,58.380027771,28.3393287659,15.9282541275,0.217159897089,233289360.0,983.06237793,21.0878295898,0.547140359879,0.998977005482,0.0505115091801,1319.60852051,17.7290287018,-7.60396190458e-09,0.0312695913017,0.00212297285907,0.0117551218718,0.00337638449855,0.0176118277013,7.62793540955,0.082235366106,4.12869405746,0.00515624554828,1522.03540039,1.3651996851,6180031.0,0.74308180809,TRDJSRG128F4218DBB,0.0719969421625,notsad
21,9.22999858856,0.119768507779,5.79333972931,1.65741598606,29.5640621185,0.462633907795,7.75140810013,0.097867667675,0.366881519556,54.2910194397,34.5886077881,13.4971342087,0.189404055476,20.2458763123,3.11860728264,28.6351585388,0.596148788929,0.987797260284,0.150604918599,1646.81970215,16.3802661896,-6.15534023751e-09,0.0263689532876,0.00293427915312,0.0108480965719,0.00308259576559,0.0105151236057,7.81800079346,0.0893647000194,4.13941907883,0.00437748618424,2747.21704102,1.46819841862,7116502.0,0.523582160473,TRDRROL128F426A930,0.0996777713299,notsad
22,10.7344646454,0.145548388362,5.9386973381,1.79609775543,21.7135868073,0.454512447119,9.86350345612,0.988165140152,0.470404952765,42.5950737,18.9548664093,15.9155626297,0.202384099364,15.7218933105,2.88667416573,20.9318752289,0.523844242096,1.0,0.0387816876173,1128.77734375,15.256526947,-5.670393044e-09,0.0231206268072,0.00084999226965,0.00286094634794,0.00454544555396,0.0160186737776,7.44433116913,0.0725479051471,4.40613365173,0.00438442314044,1556.11083984,1.60938775539,4972623.5,1.12482488155,TREFVTV128F9338987,0.0616990365088,notsad
23,8.71295547485,0.112448960543,13.5165596008,1.43557107449,27.1083908081,0.465562283993,8.52472686768,0.300772637129,0.176948800683,38.7041625977,26.0420799255,12.2265968323,0.177046075463,11.107585907,2.2193005085,28.8398475647,0.558925747871,1.0,0.0618397071958,1573.72680664,27.040802002,-6.55947474115e-09,0.0271191205829,0.00121122645214,0.00795670691878,0.0075516095385,0.0113096795976,7.63811779022,0.079493060708,4.94495391846,0.00487176142633,1718.11352539,1.52266037464,4512720.5,0.977576494217,TREGCUI128F4245BF0,0.0674951002002,notsad
24,7.83711099625,0.122923582792,1.60544657707,1.01617777348,28.4799671173,0.47871273756,7.24140930176,-0.256251871586,-0.0667498335242,38.533405304,23.9523677826,12.4962759018,0.152984380722,8.88809585571,2.17603158951,34.1454544067,0.596829414368,0.944988667965,0.0250051375479,1850.12426758,27.7991371155,-6.91928425667e-09,0.0282874666154,0.00109129841439,0.0134265106171,0.00642140582204,0.00871352478862,7.78944253922,0.0925734639168,4.13143491745,0.00472210114822,2171.54223633,1.31635797024,4158477.5,0.782733261585,TREGJPT128F424F002,0.0753089115024,notsad
25,15.3915691376,0.233334302902,25.1654415131,3.41493487358,10.5353956223,0.450743973255,10.6438341141,1.13984692097,0.721954703331,38.687374115,12.7938175201,18.5973987579,0.329608976841,37.9003753662,4.18267869949,9.83296966553,0.413411021233,0.847587823868,0.0824356004596,720.958129883,11.2924594879,-1.32257129692e-08,0.0510773397982,0.000319751328789,0.0358892828226,0.00202907132916,0.0133275026456,6.95970344543,0.0696952715516,9.84745693207,0.00613711634651,672.325805664,2.18206167221,3896521.5,0.651807785034,TREQWVJ128F42819EB,0.0327515266836,notsad
26,9.70940876007,0.135987535119,89.1354904175,2.59108328819,17.0418357849,0.454048097134,9.08172702789,1.19154798985,0.674245476723,41.2733955383,15.3807640076,13.2773942947,0.218907698989,12977024.0,72.9934310913,16.4621868134,0.572574138641,0.998928964138,0.119871474802,992.585876465,13.362827301,-5.96268678876e-09,0.023899640888,0.000724436307792,0.00736549170688,0.0029027259443,0.0144014824182,7.48741292953,0.0659620463848,4.64796257019,0.00433763256297,1045.10449219,1.72170579433,5454037.0,0.773109793663,TRESDBN128F4264610,0.0530746988952,notsad
27,9.04565811157,0.118032701313,5.15498352051,1.54057848454,20.2430953979,0.46347668767,9.21310424805,0.898389816284,0.480632722378,37.5764770508,17.1805419922,12.8048973083,0.191258206964,11.8875732422,2.350918293,23.075668335,0.587087094784,1.0,0.0397740118206,1342.47131348,16.208738327,-5.06917841037e-09,0.0206906162202,0.000364376901416,0.00392330018803,0.00530078355223,0.0124315861613,7.47342586517,0.0710863918066,5.16087675095,0.00424540927634,1518.77453613,1.64592671394,4857116.5,1.09228408337,TREUAIJ128F427BBF0,0.0619444809854,notsad
28,11.7513723373,0.128587886691,7.86369466782,1.79463338852,24.8889923096,0.464133322239,9.53447246552,1.38385367393,0.282268196344,38.6017990112,22.7113761902,17.589925766,0.214602097869,22.0818595886,3.0502269268,23.2375335693,0.501189172268,0.975317001343,0.062820635736,1367.22705078,18.8725204468,-9.03526142793e-09,0.036161057651,0.000949425098952,0.0196582432836,0.00708381272852,0.010261092335,7.71725320816,0.103978842497,4.55224847794,0.00542738614604,1376.01708984,1.68628680706,5379146.0,0.673630595207,TREXSXC12903CA6A94,0.0600319355726,notsad
29,9.3481502533,0.122751794755,11.7361707687,1.53291475773,24.5508499146,0.47841823101,7.47358560562,0.228069543839,0.00255771912634,39.0355529785,18.5036239624,13.4615488052,0.181152120233,27.2181243896,2.71940231323,30.4117584229,0.604107677937,0.992964029312,0.108512535691,1619.81347656,20.035774231,-5.94945204213e-09,0.0241329558194,0.00078564096475,0.0102257169783,0.00508684711531,0.00846528541297,7.73622941971,0.104436375201,4.55614089966,0.00426696054637,1708.94519043,1.45304691792,4057538.0,0.558695673943,TRFBWPZ128F92E190E,0.0645126923919,notsad
30,10.3342647552,0.180607765913,6.88330745697,1.98142945766,16.3792266846,0.45786190033,8.79575920105,0.449237853289,0.357262343168,37.0126571655,16.7017326355,14.9439382553,0.261509269476,16.6434020996,3.00442647934,16.3154640198,0.566492676735,1.0,0.0987385809422,911.864990234,18.1541252136,-7.75280373233e-09,0.03077580221,0.00044802663615,0.00921096093953,0.00429423293099,0.0202107932419,7.12736272812,0.0833920314908,14.0455732346,0.00499742617831,1070.3963623,2.32838749886,3677419.25,0.728927671909,TRFCSGJ128F42541C1,0.0439816303551,notsad
31,11.6417245865,0.169310614467,9.02900028229,1.90776312351,19.9353256226,0.44729912281,11.3043012619,1.90802657604,0.204198136926,37.7827453613,24.8156604767,15.7568407059,0.244573280215,26.8436546326,3.13901090622,20.50740242,0.477941006422,0.980268955231,0.0442019402981,1075.7989502,16.2322540283,-9.02413432868e-09,0.0363101102412,0.00138813478407,0.0160878803581,0.00503854872659,0.0159010328352,7.24251890182,0.0700454041362,6.04084014893,0.00553825916722,1307.19042969,1.74413383007,4534111.5,1.01802146435,TRFFKHL128F42BA3DA,0.0539006106555,notsad
32,9.894490242,0.161222711205,7.42836856842,2.09385037422,15.985294342,0.45556935668,8.00377845764,0.509904921055,0.56991571188,43.8493118286,16.2241268158,13.2826194763,0.241878122091,18.1517982483,3.16615438461,13.86414814,0.604081571102,0.998763561249,0.103789366782,928.627319336,18.1373195648,-7.0393006979e-09,0.0280395019799,0.000744600663893,0.00806341040879,0.00344375404529,0.0173787940294,7.30998897552,0.0723147168756,11.053861618,0.00480295950547,946.4765625,2.01357936859,4185342.0,0.556055486202,TRFJCMY128F4285D9E,0.0468491464853,notsad
33,10.7846908569,0.140411958098,7.88731765747,1.81298005581,26.7997531891,0.469672948122,10.0239515305,2.11762189865,-0.11650262773,23.7503433228,118.154335022,17.7133159637,0.245225459337,12.3496170044,2.30268144608,23.8045120239,0.505577802658,0.909830033779,0.0554323717952,1212.59277344,22.0240211487,-1.15429061864e-08,0.0542825162411,0.000852836179547,0.0268979687244,0.0113235339522,0.0108173107728,7.549908638,0.130382627249,18.6985588074,0.00671369582415,5600.87109375,2.92730212212,4073694.25,1.46867620945,TRFJLBH128F93011D8,0.195440128446,notsad
34,10.1835670471,0.167337015271,7.49219036102,0.952696204185,22.7986812592,0.457269519567,9.22440338135,1.84763514996,0.118369281292,34.2276191711,6.16410255432,12.381518364,0.223778292537,12.621175766,2.09233784676,43.7954483032,0.598113059998,0.931864798069,0.68721395731,3312.75610352,3.8778886795,-5.61046675784e-09,0.0217349994928,1.73733023985e-05,0.011842597276,0.00173998915125,0.00920165888965,7.66776752472,0.0306806899607,14.1330842972,0.0024458526168,5456.39746094,2.01914334297,12143474.0,0.479291498661,TRFKQKM128F9310333,0.159385472536,notsad
35,7.71174669266,0.0873768255115,-0.427146673203,0.166354030371,32.0428161621,0.483992129564,8.50943756104,0.805246055126,-0.489555060863,27.2440166473,32.5753364563,11.079331398,0.120818175375,1.67739856243,1.147377491,51.5279579163,0.603515684605,1.0,0.0211810003966,2155.40722656,34.001499176,-5.57111690114e-09,0.0239813216031,0.00109071086626,0.00439379550517,0.0103732654825,0.00857317075133,7.84198474884,0.0907007828355,4.697909832,0.00464710174128,2663.19677734,1.41857993603,3705859.5,1.67822086811,TRFNMXD128F42622B0,0.0898394659162,notsad
36,10.6097383499,0.168645560741,12.5403709412,2.31154322624,17.0103588104,0.444779157639,9.80122947693,2.03544783592,0.454592823982,29.5051021576,242.74005127,16.0925064087,0.281851857901,14.9615793228,2.67232823372,14.6317777634,0.537404358387,0.927509844303,0.0973612368107,924.94744873,17.0921039581,-6.14765527374e-09,0.0452199168503,0.000580928986892,0.0177785027772,0.00360927730799,0.0135296359658,7.16587257385,0.109195992351,21.4573917389,0.00589818740264,18042.6855469,3.21136212349,4019897.5,7.74629354477,TRFOTSL128F427FFA5,0.327934801579,notsad
37,10.13651371,0.157179504633,5.32298946381,1.68166613579,18.0341701508,0.455842107534,9.38182163239,1.23736250401,0.569052875042,34.6644325256,15.944442749,13.9643011093,0.237371146679,12.6279706955,2.47781348228,18.4517383575,0.546185553074,0.999780356884,0.0786294713616,1025.73217773,16.4336338043,-6.53610099377e-09,0.0261149313301,0.000476700806757,0.00803979672492,0.0038820784539,0.0144804529846,7.18932151794,0.0657202377915,7.93621826172,0.00464977091178,1198.28088379,2.00932002068,3961130.75,0.875362217426,TRFUAHT12903CA9125,0.048742223531,notsad
38,11.9369010925,0.166346266866,5.16770267487,1.40472435951,23.5723953247,0.453686177731,10.59471035,1.80789387226,0.47241845727,32.2815055847,29.3563537598,16.2614974976,0.207737356424,15.2804841995,2.43314766884,25.6434593201,0.47889110446,0.971369147301,0.0502278581262,1477.88427734,19.9356060028,-9.61286605872e-09,0.0389438048005,0.00130864325911,0.0192835424095,0.0100001208484,0.00921387597919,7.57324028015,0.092773757875,4.64032649994,0.00567417079583,1744.04138184,1.68817818165,5152280.0,1.21419632435,TRFUVZF128F931A29E,0.0673987790942,notsad
39,13.0895824432,0.290587097406,17.6813659668,2.40413403511,4.93258810043,0.409290999174,13.0073547363,5.42461872101,1.7513269186,19.6581821442,7.70466566086,16.6221733093,0.388511031866,23.6935043335,2.75448727608,6.36622238159,0.527987420559,0.958363831043,0.0831096991897,523.495666504,7.72814512253,-7.85043408058e-09,0.0303280577064,2.13922721741e-05,0.0118209905922,0.000853807548992,0.0203404724598,6.15766525269,0.0579870454967,21.4454193115,0.00479943864048,561.210205078,3.11952853203,2735135.5,0.772852957249,TRFZYIL12903CF570A,0.0226209182292,notsad
40,10.4334125519,0.108952604234,4.36764621735,1.33662676811,39.7025718689,0.478516250849,6.87936162949,0.423267275095,-0.411732077599,55.5207595825,32.8877029419,15.2632188797,0.161625102162,23.1158046722,3.38649821281,38.5987930298,0.517946064472,0.941462874413,0.126812383533,2109.76953125,20.5952167511,-7.87966847327e-09,0.0327227041125,0.00265263114125,0.0186081212014,0.00414900993928,0.00903558731079,7.94317293167,0.095210455358,2.75494861603,0.00477815466002,3234.74926758,1.17360317707,6233804.5,0.644367873669,TRGABOP128F427F439,0.114990338683,notsad
41,14.9024572372,0.243569016457,23.1893234253,3.36602711678,9.55259895325,0.411350518465,16.8486175537,7.20043420792,1.4735802412,32.9184761047,17.7976341248,21.3503837585,0.316111832857,44.5762672424,4.22127389908,9.93487453461,0.372031182051,0.744488835335,0.0141633348539,849.429931641,9.40731048584,-1.46458400963e-08,0.0568909868598,0.000505261821672,0.0355296172202,0.00293848430738,0.019444026053,6.82461118698,0.0363227985799,5.23831987381,0.00676414603367,706.946411133,1.60256946087,4319017.5,1.75978076458,TRGAYUC128F9300572,0.0331028476357,notsad
42,10.4912757874,0.198827669024,8.486577034,1.94904565811,11.531496048,0.445434004068,9.38483524323,1.04251825809,0.717830479145,30.5236263275,9.98906898499,13.5331754684,0.270849496126,15.4962310791,2.57246994972,12.9073543549,0.591060519218,0.999439060688,0.256654769182,772.181945801,10.5792961121,-4.23777102299e-09,0.0169003009796,0.000152440275997,0.00340866134502,0.00322360335849,0.0109338313341,7.00548505783,0.0452594459057,11.1175308228,0.00331278075464,868.346862793,2.34816050529,3500955.0,0.837065756321,TRGFIMV128F14635EA,0.036605656147,notsad
43,10.0262451172,0.104103401303,9.73151874542,1.91932415962,27.3110790253,0.473655968904,6.79704856873,0.0633375346661,0.0707142502069,46.4417114258,25.8184089661,15.1680049896,0.179453477263,28.1688957214,3.42747306824,26.3996582031,0.537935495377,0.892150878906,0.0494393482804,1414.5793457,23.7656478882,-1.08718962721e-08,0.0433748215437,0.00123275455553,0.0244599878788,0.00621002167463,0.0130516327918,7.88786888123,0.115477629006,3.43554520607,0.00583157362416,1580.06799316,1.47899603844,5662710.0,0.654010534286,TRGGAGL128F933CB5F,0.0704385787249,notsad
44,11.8811664581,0.203192546964,9.12469768524,2.13724541664,15.0597381592,0.440002590418,10.3209915161,1.9138931036,0.497383028269,34.4009819031,18.6611366272,15.3892669678,0.293115139008,19.8517532349,3.08652806282,14.3955230713,0.502584993839,0.954356014729,0.0734567269683,844.006713867,14.6245756149,-1.04601589612e-08,0.0411717630923,0.000840340391733,0.0217583701015,0.00408923951909,0.0169196594507,7.00106430054,0.088401325047,15.4102926254,0.00577969942242,947.89831543,2.5441505909,4090604.0,0.661661863327,TRGLDGK12903CB0AA2,0.0406270436943,notsad
45,9.58799648285,0.152357012033,8.07776546478,2.15128469467,15.5683259964,0.453908234835,8.27993011475,1.30238699913,0.961467921734,37.5670547485,10.2817077637,12.8696966171,0.241765856743,17.1008682251,2.89097642899,13.4602394104,0.624487698078,0.98788267374,0.118303574622,831.852233887,13.0485754013,-5.32484278892e-09,0.0210297442973,0.000394529895857,0.00636615464464,0.00162508361973,0.01450301148,7.27119064331,0.0747543945909,14.4180622101,0.0038502078969,1016.03741455,2.40925431252,4926747.0,0.566865622997,TRGMUTG128F424436D,0.0564743876457,notsad
46,12.153719902,0.135316208005,2.56590843201,0.229752287269,23.183757782,0.475208550692,14.7868709564,2.49178123474,0.257696717978,23.8526268005,7.20215320587,16.1155357361,0.163019180298,6.17696809769,1.26459801197,27.182226181,0.532056629658,0.996323525906,0.816176474094,1881.5291748,5.07169103622,-1.31094635147e-09,0.00560106802732,0.000200725684408,0.000282066204818,0.0041267122142,0.00118932593614,7.61120986938,0.0246057882905,6.3810749054,0.00129344547167,3383.04711914,1.79642772675,4551769.0,1.14102089405,TRGPAKD128F425687C,0.11230379343,notsad
