index,barkbands_crest,barkbands_flatness_db,barkbands_kurtosis,barkbands_skewness,barkbands_spread,dissonance,erbbands_crest,erbbands_kurtosis,erbbands_skewness,erbbands_spread,hfc,melbands_crest,melbands_flatness_db,melbands_kurtosis,melbands_skewness,melbands_spread,pitch_salience,silence_rate_30dB,silence_rate_60dB,spectral_centroid,spectral_complexity,spectral_decrease,spectral_energy,spectral_energyband_high,spectral_energyband_low,spectral_energyband_middle_high,spectral_energyband_middle_low,spectral_entropy,spectral_flux,spectral_kurtosis,spectral_rms,spectral_rolloff,spectral_skewness,spectral_spread,spectral_strongpeak,track_id,zerocrossingrate,label
21,11.5735607147,0.19301520288,17.0455474854,2.69788980484,13.9542331696,0.446697115898,10.1690101624,2.28064894676,0.877133369446,30.0087966919,102.32094574,16.8647346497,0.306767553091,20.6897983551,3.03042316437,13.2744264603,0.540481626987,0.970609903336,0.110923841596,767.522460938,12.0103235245,-8.24617973905e-09,0.0404038056731,0.000504016119521,0.0172354355454,0.00186796637718,0.016145946458,7.06875228882,0.0944602414966,16.6711902618,0.00565587496385,7035.35253906,2.82316946983,3945032.75,1.86390769482,TRFNANS128F427F8E6,0.205859333277,nothappy
22,7.4970164299,0.106334708631,2.04757332802,1.11710309982,32.2975463867,0.467199206352,7.60811138153,0.362794399261,0.0107167642564,41.5399589539,24.5838260651,13.3148479462,0.165710687637,8.52390956879,2.28028655052,35.5751533508,0.564226508141,1.0,0.114101186395,1814.39453125,26.1855297089,-4.59516646956e-09,0.0195730365813,0.00167323334608,0.00685230223462,0.00499844131991,0.00696870870888,7.72640037537,0.0695462822914,6.12460947037,0.00404693000019,2251.73876953,1.51112651825,4751235.5,0.525282263756,TRFXDGU128F4282592,0.0827321708202,nothappy
23,14.9515924454,0.332186192274,12.0413331985,1.6905092001,8.54155826569,0.403085142374,15.1577825546,2.99783992767,0.427918642759,15.0847120285,14.8621492386,16.4054794312,0.394971072674,11.2219734192,1.96247565746,14.6700897217,0.464429676533,0.999357759953,0.187925502658,930.442382812,7.24572896957,-4.29178825812e-09,0.0175461955369,2.39018459069e-06,9.24618689169e-07,0.00550360837951,0.0121746743098,5.96973991394,0.0531754381955,37.6043548584,0.00362779456191,1248.87512207,3.76674103737,1602070.0,2.30261945724,TRFYDGB12903CA3A84,0.0423758514225,nothappy
24,9.47237682343,0.131211921573,6.09802770615,1.61714184284,26.6036300659,0.469435274601,8.87856578827,0.786830663681,-0.14521664381,43.3137512207,19.9352874756,15.2383966446,0.193088307977,22.9814147949,3.1493127346,29.8788337708,0.523901641369,1.0,0.134947806597,1591.8671875,18.9524002075,-5.30927923847e-09,0.0218466538936,0.00100163021125,0.00882137846202,0.00518711656332,0.00853585544974,7.57910346985,0.0686071515083,3.94616103172,0.00424358434975,1801.49279785,1.30325472355,4430354.5,0.84598505497,TRFYUHJ128F427319D,0.0660604760051,nothappy
25,8.49383831024,0.118006013334,3.59151291847,1.44746005535,25.5253181458,0.467689931393,8.45712661743,0.0605789199471,0.279945880175,41.9984474182,16.7488574982,13.0284547806,0.179221868515,11.7599630356,2.53096580505,26.8151569366,0.579930841923,1.0,0.177791640162,1552.66882324,19.939239502,-4.87029883089e-09,0.0199007671326,0.000829577969853,0.00625124573708,0.00385731924325,0.00980849098414,7.61073303223,0.0631873309612,3.7710647583,0.00379639491439,1656.69433594,1.36350679398,4454586.0,0.577892363071,TRGBNPQ128F422F017,0.0658124536276,nothappy
26,9.91126537323,0.240314394236,4.54245138168,1.51094341278,13.251455307,0.428652912378,10.4709615707,0.919949471951,0.494949758053,27.8225631714,16.4500846863,12.8169727325,0.329517304897,9.7530374527,2.25457286835,14.3555583954,0.556850016117,1.0,0.0586006082594,817.815856934,14.5138187408,-8.66652793974e-09,0.0342015065253,0.00019663569401,0.0102975247428,0.00408966792747,0.0211077239364,6.49261426926,0.0618859827518,30.1954135895,0.00548728276044,947.04888916,3.38104772568,2792027.0,0.952393889427,TRGBPBY128E0781677,0.0355051197112,nothappy
27,10.1334342957,0.148218855262,12.2159061432,2.39210939407,29.5682258606,0.476512312889,8.75873470306,1.22188806534,-0.257144987583,27.4222316742,201.034637451,16.7244262695,0.264510154724,18.5049476624,2.89475607872,20.5233078003,0.544318974018,0.938568711281,0.0260562747717,1063.37915039,22.8191432953,-1.022597651e-08,0.0568296425045,0.000869091891218,0.02703361772,0.00928169582039,0.0113224219531,7.52445316315,0.120535567403,21.021490097,0.0070994226262,11516.0341797,3.12786197662,3965024.5,3.25894904137,TRGHHGK128F428B123,0.255098700523,nothappy
28,10.4728422165,0.194473847747,10.1837015152,1.79071319103,14.6191682816,0.444881021976,10.4185285568,1.51297485828,0.613377869129,30.1336097717,12.3674230576,13.8255205154,0.270353287458,21.3040409088,2.57580065727,17.4012012482,0.551015973091,0.965617716312,0.358391612768,966.730712891,12.0211248398,-4.78128825421e-09,0.0191674251109,0.00056230078917,0.00794654153287,0.00320351170376,0.00805129297078,7.10237073898,0.0540825948119,10.3604316711,0.00331329391338,1158.48327637,2.16757011414,3510414.5,0.664713561535,TRGLARG12903CF3079,0.0451872125268,nothappy
29,9.74784183502,0.163237392902,10.3514032364,2.13756990433,14.5997638702,0.439016103745,9.52818489075,2.78328251839,0.912402629852,35.4265213013,61.1605567932,13.9950265884,0.269104748964,20.7079524994,2.90017819405,18.532491684,0.575493454933,0.95549929142,0.184876993299,1045.97558594,10.1628074646,-6.06400973879e-09,0.028434433043,0.000211362465052,0.011356536299,0.00226952158846,0.0130196679384,7.06583452225,0.0584879368544,13.5012454987,0.00429183803499,5254.07324219,2.7284052372,5965404.0,1.31808912754,TRGLTGU128F42807E8,0.152296587825,nothappy
30,9.45990276337,0.208014473319,6.63526821136,1.78716862202,11.0754880905,0.417238622904,9.92169189453,1.34488916397,0.826339185238,27.2091598511,13.8587274551,13.3273849487,0.289761871099,11.2127857208,2.30383634567,13.1345796585,0.581599354744,0.998739659786,0.0857016816735,745.652282715,13.4926586151,-6.50214904141e-09,0.0257975552231,0.000443081429694,0.00655917264521,0.00289206788875,0.0177631676197,6.73779296875,0.0550327114761,21.1629257202,0.00457302154973,1063.19299316,3.05997681618,3953796.75,0.834222316742,TRGZKPW12903CED6AB,0.0409444868565,nothappy
31,8.74689102173,0.132621377707,2.89814662933,1.20551478863,20.7140636444,0.452530324459,10.1982212067,0.766039550304,0.387697994709,33.3362045288,19.2528324127,11.5502700806,0.195785447955,8.71070098877,2.02528619766,23.9172286987,0.537599027157,1.0,0.058653447777,1241.0513916,16.3002891541,-5.56940760177e-09,0.0227664969862,0.000574389297981,0.00575195020065,0.00722768949345,0.0102045023814,7.36091852188,0.0663007795811,4.77592039108,0.00441653328016,1329.05639648,1.64658093452,4362688.0,1.38324046135,TRHJDWI12903D01CF0,0.0547006614506,nothappy
32,11.3185319901,0.145620405674,3.30940914154,1.36410295963,28.2883796692,0.476735025644,8.24116420746,1.11421763897,-0.134237319231,34.4609489441,21.0167560577,16.5922679901,0.207809209824,13.2718076706,2.8036775589,31.4951133728,0.480203330517,0.971299231052,0.176148399711,1904.63623047,17.8237056732,-5.42071809662e-09,0.0223652590066,0.00131032639183,0.0127477338538,0.00579096609727,0.00266974349506,7.58563661575,0.0673628300428,4.8156709671,0.00386248179711,2011.37133789,1.36543548107,4086791.5,0.607450902462,TRHZLAU128F93295FA,0.0723883658648,nothappy
33,11.2780380249,0.179500937462,5.7768702507,1.34015512466,13.3943128586,0.421574443579,11.6133241653,2.25153136253,0.792515456676,26.3317375183,12.0108270645,14.0852622986,0.241405680776,9.34351825714,1.90169513226,18.6906814575,0.544511020184,1.0,0.21744966507,973.209960938,11.6918506622,-4.35735447724e-09,0.0175350792706,0.000277390150586,0.00182798388414,0.00312785501592,0.0129256779328,6.9448018074,0.0418968945742,10.4541816711,0.00354954251088,1592.16552734,2.35055494308,4109370.0,1.16942799091,TRIANWL128F426D0AF,0.0618083551526,nothappy
34,11.8174142838,0.262334465981,9.06688594818,2.1589050293,7.12167835236,0.406899064779,11.6311836243,1.97089183331,1.10257804394,21.0095882416,11.962729454,14.6180763245,0.344228535891,12.8665885925,2.43917417526,8.71103191376,0.574870288372,0.999414563179,0.0613030008972,593.066162109,12.480304718,-6.88943568861e-09,0.027087373659,0.000145313970279,0.00194827618543,0.00187653233297,0.0240444391966,6.36743068695,0.0607208646834,31.7736816406,0.00479542417452,794.452026367,3.65428519249,2536103.25,1.04753792286,TRIIOZW128F92D103D,0.0304486267269,nothappy
35,12.701051712,0.144671916962,13.2370948792,2.29144215584,28.1139888763,0.47987639904,6.63514328003,1.16530525684,-0.0833875238895,49.7829475403,31.8982486725,19.0395069122,0.222328692675,39.9306716919,4.29367399216,24.276008606,0.506805419922,0.954267799854,0.139205917716,1808.93591309,21.1509399414,-1.07306963315e-08,0.0433934740722,0.00276549393311,0.0299180503935,0.00342006888241,0.0084051983431,7.87991094589,0.106446713209,5.3268828392,0.00568121671677,2040.8704834,1.49367725849,5787621.0,0.50452029705,TRILONB128F932AC01,0.0728995427489,nothappy
36,8.71980667114,0.19127522409,4.99789094925,1.39649379253,11.1857824326,0.44910556078,9.23997592926,1.91281044483,0.702253878117,23.4981136322,14.8645420074,11.6136894226,0.27186909318,8.28325176239,1.83768045902,14.3789482117,0.622841894627,0.999783456326,0.096578605473,732.919128418,16.8772201538,-7.91243870424e-09,0.0312116257846,0.000154837223818,0.00598542345688,0.00396394729614,0.0227806735784,6.96226835251,0.0783966854215,14.7262392044,0.0050335698761,1174.17736816,2.73854470253,3133795.0,0.943794071674,TRILUPL128F930057A,0.0454677827656,nothappy
37,11.1447792053,0.182195216417,4.46445322037,1.54642343521,17.5632247925,0.46070304513,9.18522357941,0.657001912594,0.248767569661,28.4406433105,19.0654029846,15.5727415085,0.26018306613,11.034819603,2.4293718338,19.316160202,0.496278226376,0.99966275692,0.123187184334,1091.31970215,18.5851593018,-7.50910444935e-09,0.0300703532994,0.000588019087445,0.0140299126506,0.00625722808763,0.00979835074395,7.29227304459,0.0726990997791,10.5496845245,0.0049703894183,1134.09008789,2.09065127373,3523643.75,0.806241989136,TRIUAXW128F426E611,0.0437702573836,nothappy
38,9.05624866486,0.152242600918,4.49264717102,1.31288146973,25.0446090698,0.458766818047,9.12829589844,1.05895996094,-0.0269376840442,33.6294059753,17.6763973236,13.5988779068,0.22237201035,12.3806142807,2.41052961349,29.8727016449,0.53423422575,0.999887704849,0.0738827735186,1482.74633789,18.3447113037,-4.83291096032e-09,0.0198437534273,0.000533223384991,0.00681246491149,0.00544539606199,0.00791954249144,7.2405834198,0.0611987374723,12.1069412231,0.00403441442177,1884.28027344,2.0148563385,4054375.5,0.776697218418,TRJBWXM128F92C51A8,0.0668108090758,nothappy
39,11.0920286179,0.170065492392,8.15127658844,2.3561527729,16.4836521149,0.455463886261,8.4556684494,0.376590520144,0.711973488331,46.4848403931,16.9233608246,13.9969501495,0.233878672123,20.4141769409,3.49779438972,13.9577569962,0.596970379353,0.998838663101,0.0191089529544,871.365844727,16.9281044006,-7.61851293163e-09,0.0302889868617,0.000741198426113,0.00687058083713,0.00267849094234,0.0213462300599,7.2542386055,0.0836312323809,9.31054019928,0.00514189014211,990.314208984,1.94403493404,4752802.5,0.703356683254,TRJHEQW128F427F2E7,0.049862165004,nothappy
40,11.5383481979,0.232576459646,19.1288166046,2.64197850227,6.65955114365,0.417939066887,12.1909646988,4.51187992096,1.28831255436,21.6151218414,58.3856468201,16.8243160248,0.359060257673,20.8415431976,2.73498296738,6.94990730286,0.537680923939,0.951063811779,0.0924349874258,455.077026367,7.72009468079,-7.13069070457e-09,0.0322085954249,9.02525935089e-05,0.0146737610921,0.000739401672035,0.0162752792239,6.56383371353,0.069019459188,23.7405738831,0.00481311557814,5751.82177734,3.6341176033,3760924.5,0.887785255909,TRJILYU12903CF727A,0.196803539991,nothappy
41,13.17664814,0.215577542782,14.5192842484,2.70217347145,12.7508268356,0.408530920744,12.5908288956,3.47510099411,1.2099288702,29.1932430267,9.40736675262,16.3859519958,0.296260118484,22.2372303009,3.0916185379,12.9917898178,0.548666656017,0.996975600719,0.324497431517,737.855102539,6.98256540298,-3.46654260852e-09,0.0139368213713,0.000241917790845,0.000869492010679,0.00233163288794,0.0109346592799,6.603266716,0.0370602495968,11.9728775024,0.00304188486189,1089.57885742,2.63323664665,4557419.0,1.03287672997,TRJKYMK128F92CD3D0,0.0453234612942,nothappy
42,9.82926177979,0.200191453099,6.30600261688,1.93255758286,14.881102562,0.432147413492,9.75093269348,0.620255172253,0.410140931606,35.813117981,17.2103042603,14.0917644501,0.280909627676,15.3236141205,2.9104552269,14.3072633743,0.553218781948,0.99499553442,0.0928397253156,881.885009766,17.2768516541,-9.51262713045e-09,0.0374638102949,0.000414287816966,0.0171607676893,0.00413638725877,0.0192190930247,6.92137622833,0.0722246915102,15.2091836929,0.00561525300145,926.382629395,2.43210458755,3593061.25,0.760974884033,TRJLUAE12903D02E96,0.0401955768466,nothappy
43,12.7237443924,0.237361818552,14.8216848373,2.2338244915,5.92499780655,0.407702386379,14.4324588776,7.46934747696,1.71049451828,17.3504333496,8.80286979675,14.8422079086,0.315597236156,16.2867622375,2.18570709229,7.26912641525,0.550517559052,0.999731421471,0.13456889987,518.221008301,9.47891521454,-5.04395503143e-09,0.0198355335742,5.20866924489e-05,0.00214665196836,0.00198098248802,0.0160822831094,6.47566890717,0.0550963506103,14.8200006485,0.00392370996997,592.201049805,2.97914457321,3103210.5,0.980603039265,TRJPITF12903CF3072,0.0264429934323,nothappy
44,13.17664814,0.215577542782,14.5192842484,2.70217347145,12.7508268356,0.408530920744,12.5908288956,3.47510099411,1.2099288702,29.1932430267,9.40736675262,16.3859519958,0.296260118484,22.2372303009,3.0916185379,12.9917898178,0.548666656017,0.996975600719,0.324497431517,737.855102539,6.98256540298,-3.46654260852e-09,0.0139368213713,0.000241917790845,0.000869492010679,0.00233163288794,0.0109346592799,6.603266716,0.0370602495968,11.9728775024,0.00304188486189,1089.57885742,2.63323664665,4557419.0,1.03287672997,TRJWDQI128F147B4C4,0.0453234612942,nothappy
45,12.9200115204,0.180616959929,9.87554073334,2.11599326134,12.2325191498,0.428171306849,11.636592865,2.90595698357,1.10593688488,29.0039768219,12.7442798615,15.721871376,0.263544172049,17.2502212524,2.64540696144,13.7913446426,0.509058773518,0.986347436905,0.141031682491,856.820251465,10.7567424774,-6.69207045334e-09,0.0264133978635,0.000266012910288,0.00977039802819,0.00314105045982,0.01388205681,7.01487541199,0.0594298020005,6.97781562805,0.00444819265977,868.531860352,2.02084183693,4425882.5,1.00645565987,TRJXFIB128F4287BCB,0.0385097227991,nothappy
46,13.3590812683,0.259236037731,18.7191486359,2.87264275551,5.28150367737,0.407185643911,12.529715538,3.72364878654,1.43244171143,22.3417167664,5.77412080765,17.6669025421,0.364196240902,26.6685733795,3.35927081108,6.23660135269,0.510334730148,0.989605903625,0.299633592367,447.485717773,6.14858293533,-4.70205874237e-09,0.0182704031467,7.57661473472e-05,0.00525448145345,0.000853492238093,0.0138516221195,6.10924482346,0.0387844592333,21.316986084,0.00344637827948,571.751525879,3.41500687599,3154909.0,0.626146495342,TRKCDPF128F14862E7,0.0239965785295,nothappy
